 ID,PARAM,Date,Flow
05UE005,1,7/31/1983,1750
05UE005,1,8/1/1983,1750
05UE005,1,8/2/1983,1750
05UE005,1,8/3/1983,1720
05UE005,1,8/4/1983,1740
05UE005,1,8/5/1983,1750
05UE005,1,8/6/1983,1750
05UE005,1,8/7/1983,1750
05UE005,1,8/8/1983,1710
05UE005,1,8/9/1983,1680
05UE005,1,8/10/1983,1730
05UE005,1,8/11/1983,1730
05UE005,1,8/12/1983,1720
05UE005,1,8/13/1983,1740
05UE005,1,8/14/1983,1740
05UE005,1,8/15/1983,1710
05UE005,1,8/16/1983,1700
05UE005,1,8/17/1983,1700
05UE005,1,8/18/1983,1690
05UE005,1,8/19/1983,1700
05UE005,1,8/20/1983,1700
05UE005,1,8/21/1983,1700
05UE005,1,8/22/1983,1700
05UE005,1,8/23/1983,1700
05UE005,1,8/24/1983,1710
05UE005,1,8/25/1983,1700
05UE005,1,8/26/1983,1700
05UE005,1,8/27/1983,1700
05UE005,1,8/28/1983,1700
05UE005,1,8/29/1983,1700
05UE005,1,8/30/1983,1710
05UE005,1,8/31/1983,1680
05UE005,1,9/1/1983,1680
05UE005,1,9/2/1983,1680
05UE005,1,9/3/1983,1680
05UE005,1,9/4/1983,1690
05UE005,1,9/5/1983,1650
05UE005,1,9/6/1983,1610
05UE005,1,9/7/1983,1670
05UE005,1,9/8/1983,1680
05UE005,1,9/9/1983,1690
05UE005,1,9/10/1983,1650
05UE005,1,9/11/1983,1630
05UE005,1,9/12/1983,1680
05UE005,1,9/13/1983,1690
05UE005,1,9/14/1983,1700
05UE005,1,9/15/1983,1690
05UE005,1,9/16/1983,1700
05UE005,1,9/17/1983,1700
05UE005,1,9/18/1983,1750
05UE005,1,9/19/1983,1780
05UE005,1,9/20/1983,1780
05UE005,1,9/21/1983,1780
05UE005,1,9/22/1983,1830
05UE005,1,9/23/1983,1880
05UE005,1,9/24/1983,1900
05UE005,1,9/25/1983,1900
05UE005,1,9/26/1983,1900
05UE005,1,9/27/1983,1900
05UE005,1,9/28/1983,1900
05UE005,1,9/29/1983,1900
05UE005,1,9/30/1983,1900
05UE005,1,10/1/1983,1840
05UE005,1,10/2/1983,1840
05UE005,1,10/3/1983,1790
05UE005,1,10/4/1983,1780
05UE005,1,10/5/1983,1800
05UE005,1,10/6/1983,1810
05UE005,1,10/7/1983,1810
05UE005,1,10/8/1983,1810
05UE005,1,10/9/1983,1790
05UE005,1,10/10/1983,1840
05UE005,1,10/11/1983,1960
05UE005,1,10/12/1983,2020
05UE005,1,10/13/1983,2040
05UE005,1,10/14/1983,2040
05UE005,1,10/15/1983,2020
05UE005,1,10/16/1983,2040
05UE005,1,10/17/1983,2010
05UE005,1,10/18/1983,2020
05UE005,1,10/19/1983,2100
05UE005,1,10/20/1983,2180
05UE005,1,10/21/1983,2180
05UE005,1,10/22/1983,2180
05UE005,1,10/23/1983,2180
05UE005,1,10/24/1983,2180
05UE005,1,10/25/1983,2180
05UE005,1,10/26/1983,2090
05UE005,1,10/27/1983,2040
05UE005,1,10/28/1983,2040
05UE005,1,10/29/1983,2050
05UE005,1,10/30/1983,2050
05UE005,1,10/31/1983,2040
05UE005,1,11/1/1983,2050
05UE005,1,11/2/1983,2030
05UE005,1,11/3/1983,2060
05UE005,1,11/4/1983,2150
05UE005,1,11/5/1983,2190
05UE005,1,11/6/1983,2190
05UE005,1,11/7/1983,2190
05UE005,1,11/8/1983,2220
05UE005,1,11/9/1983,2280
05UE005,1,11/10/1983,2340
05UE005,1,11/11/1983,2360
05UE005,1,11/12/1983,2380
05UE005,1,11/13/1983,2390
05UE005,1,11/14/1983,2390
05UE005,1,11/15/1983,2410
05UE005,1,11/16/1983,2460
05UE005,1,11/17/1983,2470
05UE005,1,11/18/1983,2480
05UE005,1,11/19/1983,2470
05UE005,1,11/20/1983,2470
05UE005,1,11/21/1983,2460
05UE005,1,11/22/1983,2420
05UE005,1,11/23/1983,2420
05UE005,1,11/24/1983,2380
05UE005,1,11/25/1983,2350
05UE005,1,11/26/1983,2360
05UE005,1,11/27/1983,2360
05UE005,1,11/28/1983,2310
05UE005,1,11/29/1983,2230
05UE005,1,11/30/1983,2200
05UE005,1,12/1/1983,2200
05UE005,1,12/2/1983,2160
05UE005,1,12/3/1983,2130
05UE005,1,12/4/1983,2070
05UE005,1,12/5/1983,2080
05UE005,1,12/6/1983,2090
05UE005,1,12/7/1983,2090
05UE005,1,12/8/1983,2140
05UE005,1,12/9/1983,2160
05UE005,1,12/10/1983,2160
05UE005,1,12/11/1983,2180
05UE005,1,12/12/1983,2210
05UE005,1,12/13/1983,2210
05UE005,1,12/14/1983,2220
05UE005,1,12/15/1983,2250
05UE005,1,12/16/1983,2270
05UE005,1,12/17/1983,2270
05UE005,1,12/18/1983,2270
05UE005,1,12/19/1983,2270
05UE005,1,12/20/1983,2270
05UE005,1,12/21/1983,2270
05UE005,1,12/22/1983,2270
05UE005,1,12/23/1983,2270
05UE005,1,12/24/1983,2270
05UE005,1,12/25/1983,2270
05UE005,1,12/26/1983,2270
05UE005,1,12/27/1983,2270
05UE005,1,12/28/1983,2270
05UE005,1,12/29/1983,2310
05UE005,1,12/30/1983,2270
05UE005,1,12/31/1983,2270
05UE005,1,1/1/1984,2270
05UE005,1,1/2/1984,2250
05UE005,1,1/3/1984,2240
05UE005,1,1/4/1984,2240
05UE005,1,1/5/1984,2240
05UE005,1,1/6/1984,2240
05UE005,1,1/7/1984,2240
05UE005,1,1/8/1984,2230
05UE005,1,1/9/1984,2240
05UE005,1,1/10/1984,2230
05UE005,1,1/11/1984,2230
05UE005,1,1/12/1984,2230
05UE005,1,1/13/1984,2230
05UE005,1,1/14/1984,2230
05UE005,1,1/15/1984,2230
05UE005,1,1/16/1984,2230
05UE005,1,1/17/1984,2230
05UE005,1,1/18/1984,2230
05UE005,1,1/19/1984,2230
05UE005,1,1/20/1984,2200
05UE005,1,1/21/1984,2170
05UE005,1,1/22/1984,2170
05UE005,1,1/23/1984,2130
05UE005,1,1/24/1984,2090
05UE005,1,1/25/1984,2020
05UE005,1,1/26/1984,2030
05UE005,1,1/27/1984,2070
05UE005,1,1/28/1984,2060
05UE005,1,1/29/1984,2060
05UE005,1,1/30/1984,2060
05UE005,1,1/31/1984,2060
05UE005,1,2/1/1984,2050
05UE005,1,2/2/1984,2060
05UE005,1,2/3/1984,2060
05UE005,1,2/4/1984,2060
05UE005,1,2/5/1984,2060
05UE005,1,2/6/1984,2060
05UE005,1,2/7/1984,2060
05UE005,1,2/8/1984,2060
05UE005,1,2/9/1984,2060
05UE005,1,2/10/1984,2060
05UE005,1,2/11/1984,2050
05UE005,1,2/12/1984,2050
05UE005,1,2/13/1984,2050
05UE005,1,2/14/1984,2050
05UE005,1,2/15/1984,2050
05UE005,1,2/16/1984,2060
05UE005,1,2/17/1984,2060
05UE005,1,2/18/1984,2060
05UE005,1,2/19/1984,2050
05UE005,1,2/20/1984,2050
05UE005,1,2/21/1984,2060
05UE005,1,2/22/1984,2060
05UE005,1,2/23/1984,2060
05UE005,1,2/24/1984,2120
05UE005,1,2/25/1984,2150
05UE005,1,2/26/1984,2150
05UE005,1,2/27/1984,2150
05UE005,1,2/28/1984,2200
05UE005,1,2/29/1984,2240
05UE005,1,3/1/1984,2230
05UE005,1,3/2/1984,2230
05UE005,1,3/3/1984,2230
05UE005,1,3/4/1984,2230
05UE005,1,3/5/1984,2230
05UE005,1,3/6/1984,2220
05UE005,1,3/7/1984,2220
05UE005,1,3/8/1984,2230
05UE005,1,3/9/1984,2220
05UE005,1,3/10/1984,2220
05UE005,1,3/11/1984,2220
05UE005,1,3/12/1984,2220
05UE005,1,3/13/1984,2210
05UE005,1,3/14/1984,2210
05UE005,1,3/15/1984,2210
05UE005,1,3/16/1984,2210
05UE005,1,3/17/1984,2200
05UE005,1,3/18/1984,2200
05UE005,1,3/19/1984,2200
05UE005,1,3/20/1984,2190
05UE005,1,3/21/1984,2190
05UE005,1,3/22/1984,2180
05UE005,1,3/23/1984,2130
05UE005,1,3/24/1984,2120
05UE005,1,3/25/1984,2110
05UE005,1,3/26/1984,2090
05UE005,1,3/27/1984,2100
05UE005,1,3/28/1984,2100
05UE005,1,3/29/1984,2080
05UE005,1,3/30/1984,2070
05UE005,1,3/31/1984,2060
05UE005,1,4/1/1984,2060
05UE005,1,4/2/1984,2060
05UE005,1,4/3/1984,2010
05UE005,1,4/4/1984,2000
05UE005,1,4/5/1984,1990
05UE005,1,4/6/1984,1980
05UE005,1,4/7/1984,1980
05UE005,1,4/8/1984,1990
05UE005,1,4/9/1984,1980
05UE005,1,4/10/1984,1980
05UE005,1,4/11/1984,1950
05UE005,1,4/12/1984,1950
05UE005,1,4/13/1984,1940
05UE005,1,4/14/1984,1930
05UE005,1,4/15/1984,1930
05UE005,1,4/16/1984,1930
05UE005,1,4/17/1984,1930
05UE005,1,4/18/1984,1930
05UE005,1,4/19/1984,1900
05UE005,1,4/20/1984,1910
05UE005,1,4/21/1984,1810
05UE005,1,4/22/1984,1720
05UE005,1,4/23/1984,1770
05UE005,1,4/24/1984,1670
05UE005,1,4/25/1984,1600
05UE005,1,4/26/1984,1600
05UE005,1,4/27/1984,1600
05UE005,1,4/28/1984,1600
05UE005,1,4/29/1984,1610
05UE005,1,4/30/1984,1610
05UE005,1,5/1/1984,1600
05UE005,1,5/2/1984,1600
05UE005,1,5/3/1984,1610
05UE005,1,5/4/1984,1600
05UE005,1,5/5/1984,1610
05UE005,1,5/6/1984,1600
05UE005,1,5/7/1984,1430
05UE005,1,5/8/1984,1370
05UE005,1,5/9/1984,1370
05UE005,1,5/10/1984,1390
05UE005,1,5/11/1984,1610
05UE005,1,5/12/1984,1610
05UE005,1,5/13/1984,1590
05UE005,1,5/14/1984,1460
05UE005,1,5/15/1984,1430
05UE005,1,5/16/1984,1460
05UE005,1,5/17/1984,1480
05UE005,1,5/18/1984,1540
05UE005,1,5/19/1984,1540
05UE005,1,5/20/1984,1640
05UE005,1,5/21/1984,1550
05UE005,1,5/22/1984,1600
05UE005,1,5/23/1984,1610
05UE005,1,5/24/1984,1600
05UE005,1,5/25/1984,1590
05UE005,1,5/26/1984,1600
05UE005,1,5/27/1984,1610
05UE005,1,5/28/1984,1660
05UE005,1,5/29/1984,1660
05UE005,1,5/30/1984,1630
05UE005,1,5/31/1984,1620
05UE005,1,6/1/1984,1630
05UE005,1,6/2/1984,1630
05UE005,1,6/3/1984,1630
05UE005,1,6/4/1984,1470
05UE005,1,6/5/1984,1530
05UE005,1,6/6/1984,1660
05UE005,1,6/7/1984,1650
05UE005,1,6/8/1984,1630
05UE005,1,6/9/1984,1660
05UE005,1,6/10/1984,1660
05UE005,1,6/11/1984,1650
05UE005,1,6/12/1984,1650
05UE005,1,6/13/1984,1640
05UE005,1,6/14/1984,1620
05UE005,1,6/15/1984,1610
05UE005,1,6/16/1984,1610
05UE005,1,6/17/1984,1610
05UE005,1,6/18/1984,1610
05UE005,1,6/19/1984,1610
05UE005,1,6/20/1984,1620
05UE005,1,6/21/1984,1540
05UE005,1,6/22/1984,1610
05UE005,1,6/23/1984,1620
05UE005,1,6/24/1984,1480
05UE005,1,6/25/1984,1620
05UE005,1,6/26/1984,1620
05UE005,1,6/27/1984,1620
05UE005,1,6/28/1984,1610
05UE005,1,6/29/1984,1610
05UE005,1,6/30/1984,1640
05UE005,1,7/1/1984,1490
05UE005,1,7/2/1984,1470
05UE005,1,7/3/1984,1560
05UE005,1,7/4/1984,1600
05UE005,1,7/5/1984,1610
05UE005,1,7/6/1984,1620
05UE005,1,7/7/1984,1620
05UE005,1,7/8/1984,1610
05UE005,1,7/9/1984,1610
05UE005,1,7/10/1984,1610
05UE005,1,7/11/1984,1540
05UE005,1,7/12/1984,1570
05UE005,1,7/13/1984,1600
05UE005,1,7/14/1984,1590
05UE005,1,7/15/1984,1600
05UE005,1,7/16/1984,1440
05UE005,1,7/17/1984,1380
05UE005,1,7/18/1984,1380
05UE005,1,7/19/1984,1390
05UE005,1,7/20/1984,1470
05UE005,1,7/21/1984,1520
05UE005,1,7/22/1984,1620
05UE005,1,7/23/1984,1630
05UE005,1,7/24/1984,1590
05UE005,1,7/25/1984,1630
05UE005,1,7/26/1984,1640
05UE005,1,7/27/1984,1730
05UE005,1,7/28/1984,1810
05UE005,1,7/29/1984,1800
05UE005,1,7/30/1984,1540
05UE005,1,7/31/1984,1370
05UE005,1,8/1/1984,1400
05UE005,1,8/2/1984,1370
05UE005,1,8/3/1984,1540
05UE005,1,8/4/1984,1610
05UE005,1,8/5/1984,1610
05UE005,1,8/6/1984,1610
05UE005,1,8/7/1984,1610
05UE005,1,8/8/1984,1600
05UE005,1,8/9/1984,1600
05UE005,1,8/10/1984,1590
05UE005,1,8/11/1984,1620
05UE005,1,8/12/1984,1620
05UE005,1,8/13/1984,1460
05UE005,1,8/14/1984,1420
05UE005,1,8/15/1984,1470
05UE005,1,8/16/1984,1440
05UE005,1,8/17/1984,1460
05UE005,1,8/18/1984,1410
05UE005,1,8/19/1984,1490
05UE005,1,8/20/1984,1500
05UE005,1,8/21/1984,1610
05UE005,1,8/22/1984,1590
05UE005,1,8/23/1984,1630
05UE005,1,8/24/1984,1620
05UE005,1,8/25/1984,1620
05UE005,1,8/26/1984,1620
05UE005,1,8/27/1984,1620
05UE005,1,8/28/1984,1590
05UE005,1,8/29/1984,1620
05UE005,1,8/30/1984,1630
05UE005,1,8/31/1984,1620
05UE005,1,9/1/1984,1630
05UE005,1,9/2/1984,1630
05UE005,1,9/3/1984,1630
05UE005,1,9/4/1984,1630
05UE005,1,9/5/1984,1590
05UE005,1,9/6/1984,1580
05UE005,1,9/7/1984,1620
05UE005,1,9/8/1984,1620
05UE005,1,9/9/1984,1630
05UE005,1,9/10/1984,1630
05UE005,1,9/11/1984,1640
05UE005,1,9/12/1984,1620
05UE005,1,9/13/1984,1640
05UE005,1,9/14/1984,1680
05UE005,1,9/15/1984,1710
05UE005,1,9/16/1984,1720
05UE005,1,9/17/1984,1730
05UE005,1,9/18/1984,1740
05UE005,1,9/19/1984,1700
05UE005,1,9/20/1984,1700
05UE005,1,9/21/1984,1710
05UE005,1,9/22/1984,1690
05UE005,1,9/23/1984,1650
05UE005,1,9/24/1984,1730
05UE005,1,9/25/1984,1790
05UE005,1,9/26/1984,1800
05UE005,1,9/27/1984,1810
05UE005,1,9/28/1984,1810
05UE005,1,9/29/1984,1770
05UE005,1,9/30/1984,1810
05UE005,1,10/1/1984,1810
05UE005,1,10/2/1984,1820
05UE005,1,10/3/1984,1810
05UE005,1,10/4/1984,1830
05UE005,1,10/5/1984,1870
05UE005,1,10/6/1984,1870
05UE005,1,10/7/1984,1870
05UE005,1,10/8/1984,1870
05UE005,1,10/9/1984,1810
05UE005,1,10/10/1984,1840
05UE005,1,10/11/1984,1870
05UE005,1,10/12/1984,1870
05UE005,1,10/13/1984,1870
05UE005,1,10/14/1984,1870
05UE005,1,10/15/1984,1870
05UE005,1,10/16/1984,1870
05UE005,1,10/17/1984,1870
05UE005,1,10/18/1984,1870
05UE005,1,10/19/1984,1870
05UE005,1,10/20/1984,1870
05UE005,1,10/21/1984,1870
05UE005,1,10/22/1984,1850
05UE005,1,10/23/1984,1920
05UE005,1,10/24/1984,1930
05UE005,1,10/25/1984,1920
05UE005,1,10/26/1984,1920
05UE005,1,10/27/1984,1920
05UE005,1,10/28/1984,1920
05UE005,1,10/29/1984,1950
05UE005,1,10/30/1984,1990
05UE005,1,10/31/1984,2000
05UE005,1,11/1/1984,1990
05UE005,1,11/2/1984,1990
05UE005,1,11/3/1984,2010
05UE005,1,11/4/1984,1990
05UE005,1,11/5/1984,1980
05UE005,1,11/6/1984,1980
05UE005,1,11/7/1984,1990
05UE005,1,11/8/1984,1990
05UE005,1,11/9/1984,1990
05UE005,1,11/10/1984,1990
05UE005,1,11/11/1984,1990
05UE005,1,11/12/1984,1990
05UE005,1,11/13/1984,1990
05UE005,1,11/14/1984,1990
05UE005,1,11/15/1984,1990
05UE005,1,11/16/1984,1990
05UE005,1,11/17/1984,1990
05UE005,1,11/18/1984,1990
05UE005,1,11/19/1984,1990
05UE005,1,11/20/1984,1990
05UE005,1,11/21/1984,1960
05UE005,1,11/22/1984,1880
05UE005,1,11/23/1984,1860
05UE005,1,11/24/1984,1950
05UE005,1,11/25/1984,2010
05UE005,1,11/26/1984,2030
05UE005,1,11/27/1984,2040
05UE005,1,11/28/1984,2060
05UE005,1,11/29/1984,2100
05UE005,1,11/30/1984,2110
05UE005,1,12/1/1984,2110
05UE005,1,12/2/1984,2110
05UE005,1,12/3/1984,2120
05UE005,1,12/4/1984,2110
05UE005,1,12/5/1984,2110
05UE005,1,12/6/1984,2110
05UE005,1,12/7/1984,2090
05UE005,1,12/8/1984,2080
05UE005,1,12/9/1984,2080
05UE005,1,12/10/1984,2120
05UE005,1,12/11/1984,2110
05UE005,1,12/12/1984,2120
05UE005,1,12/13/1984,2090
05UE005,1,12/14/1984,2070
05UE005,1,12/15/1984,2070
05UE005,1,12/16/1984,2080
05UE005,1,12/17/1984,2070
05UE005,1,12/18/1984,2080
05UE005,1,12/19/1984,2090
05UE005,1,12/20/1984,2070
05UE005,1,12/21/1984,2080
05UE005,1,12/22/1984,2080
05UE005,1,12/23/1984,2070
05UE005,1,12/24/1984,2070
05UE005,1,12/25/1984,2060
05UE005,1,12/26/1984,2040
05UE005,1,12/27/1984,2020
05UE005,1,12/28/1984,2040
05UE005,1,12/29/1984,2050
05UE005,1,12/30/1984,2050
05UE005,1,12/31/1984,2050
05UE005,1,1/1/1985,2050
05UE005,1,1/2/1985,2050
05UE005,1,1/3/1985,2050
05UE005,1,1/4/1985,2050
05UE005,1,1/5/1985,2040
05UE005,1,1/6/1985,2020
05UE005,1,1/7/1985,2020
05UE005,1,1/8/1985,2040
05UE005,1,1/9/1985,2050
05UE005,1,1/10/1985,2040
05UE005,1,1/11/1985,2050
05UE005,1,1/12/1985,2050
05UE005,1,1/13/1985,2050
05UE005,1,1/14/1985,2050
05UE005,1,1/15/1985,2050
05UE005,1,1/16/1985,2050
05UE005,1,1/17/1985,2050
05UE005,1,1/18/1985,2050
05UE005,1,1/19/1985,2050
05UE005,1,1/20/1985,2050
05UE005,1,1/21/1985,2010
05UE005,1,1/22/1985,1990
05UE005,1,1/23/1985,1990
05UE005,1,1/24/1985,1990
05UE005,1,1/25/1985,1990
05UE005,1,1/26/1985,1990
05UE005,1,1/27/1985,1980
05UE005,1,1/28/1985,1980
05UE005,1,1/29/1985,2010
05UE005,1,1/30/1985,2040
05UE005,1,1/31/1985,2040
05UE005,1,2/1/1985,2040
05UE005,1,2/2/1985,2050
05UE005,1,2/3/1985,2070
05UE005,1,2/4/1985,2070
05UE005,1,2/5/1985,2070
05UE005,1,2/6/1985,2070
05UE005,1,2/7/1985,2080
05UE005,1,2/8/1985,2120
05UE005,1,2/9/1985,2140
05UE005,1,2/10/1985,2140
05UE005,1,2/11/1985,2140
05UE005,1,2/12/1985,2140
05UE005,1,2/13/1985,2130
05UE005,1,2/14/1985,2130
05UE005,1,2/15/1985,2120
05UE005,1,2/16/1985,2120
05UE005,1,2/17/1985,2120
05UE005,1,2/18/1985,2100
05UE005,1,2/19/1985,2100
05UE005,1,2/20/1985,2060
05UE005,1,2/21/1985,2010
05UE005,1,2/22/1985,2000
05UE005,1,2/23/1985,2000
05UE005,1,2/24/1985,1960
05UE005,1,2/25/1985,1900
05UE005,1,2/26/1985,1880
05UE005,1,2/27/1985,1850
05UE005,1,2/28/1985,1820
05UE005,1,3/1/1985,1800
05UE005,1,3/2/1985,1770
05UE005,1,3/3/1985,1770
05UE005,1,3/4/1985,1770
05UE005,1,3/5/1985,1770
05UE005,1,3/6/1985,1770
05UE005,1,3/7/1985,1770
05UE005,1,3/8/1985,1770
05UE005,1,3/9/1985,1780
05UE005,1,3/10/1985,1780
05UE005,1,3/11/1985,1780
05UE005,1,3/12/1985,1770
05UE005,1,3/13/1985,1760
05UE005,1,3/14/1985,1750
05UE005,1,3/15/1985,1750
05UE005,1,3/16/1985,1750
05UE005,1,3/17/1985,1750
05UE005,1,3/18/1985,1750
05UE005,1,3/19/1985,1740
05UE005,1,3/20/1985,1760
05UE005,1,3/21/1985,1760
05UE005,1,3/22/1985,1760
05UE005,1,3/23/1985,1760
05UE005,1,3/24/1985,1760
05UE005,1,3/25/1985,1760
05UE005,1,3/26/1985,1800
05UE005,1,3/27/1985,1830
05UE005,1,3/28/1985,1830
05UE005,1,3/29/1985,1830
05UE005,1,3/30/1985,1830
05UE005,1,3/31/1985,1830
05UE005,1,4/1/1985,1830
05UE005,1,4/2/1985,1830
05UE005,1,4/3/1985,1830
05UE005,1,4/4/1985,1830
05UE005,1,4/5/1985,1830
05UE005,1,4/6/1985,1830
05UE005,1,4/7/1985,1830
05UE005,1,4/8/1985,1800
05UE005,1,4/9/1985,1780
05UE005,1,4/10/1985,1770
05UE005,1,4/11/1985,1770
05UE005,1,4/12/1985,1820
05UE005,1,4/13/1985,1820
05UE005,1,4/14/1985,1820
05UE005,1,4/15/1985,1800
05UE005,1,4/16/1985,1790
05UE005,1,4/17/1985,1790
05UE005,1,4/18/1985,1820
05UE005,1,4/19/1985,1820
05UE005,1,4/20/1985,1820
05UE005,1,4/21/1985,1820
05UE005,1,4/22/1985,1820
05UE005,1,4/23/1985,1850
05UE005,1,4/24/1985,1850
05UE005,1,4/25/1985,1910
05UE005,1,4/26/1985,1950
05UE005,1,4/27/1985,1970
05UE005,1,4/28/1985,2010
05UE005,1,4/29/1985,2040
05UE005,1,4/30/1985,2090
05UE005,1,5/1/1985,2110
05UE005,1,5/2/1985,2150
05UE005,1,5/3/1985,2130
05UE005,1,5/4/1985,2130
05UE005,1,5/5/1985,2120
05UE005,1,5/6/1985,2110
05UE005,1,5/7/1985,2100
05UE005,1,5/8/1985,2090
05UE005,1,5/9/1985,2100
05UE005,1,5/10/1985,1990
05UE005,1,5/11/1985,1920
05UE005,1,5/12/1985,1890
05UE005,1,5/13/1985,1860
05UE005,1,5/14/1985,1880
05UE005,1,5/15/1985,1920
05UE005,1,5/16/1985,1910
05UE005,1,5/17/1985,1870
05UE005,1,5/18/1985,1870
05UE005,1,5/19/1985,1860
05UE005,1,5/20/1985,1790
05UE005,1,5/21/1985,1820
05UE005,1,5/22/1985,1770
05UE005,1,5/23/1985,1700
05UE005,1,5/24/1985,1680
05UE005,1,5/25/1985,1640
05UE005,1,5/26/1985,1610
05UE005,1,5/27/1985,1640
05UE005,1,5/28/1985,1670
05UE005,1,5/29/1985,1640
05UE005,1,5/30/1985,1690
05UE005,1,5/31/1985,1740
05UE005,1,6/1/1985,1750
05UE005,1,6/2/1985,1740
05UE005,1,6/3/1985,1750
05UE005,1,6/4/1985,1740
05UE005,1,6/5/1985,1720
05UE005,1,6/6/1985,1640
05UE005,1,6/7/1985,1620
05UE005,1,6/8/1985,1620
05UE005,1,6/9/1985,1620
05UE005,1,6/10/1985,1630
05UE005,1,6/11/1985,1630
05UE005,1,6/12/1985,1630
05UE005,1,6/13/1985,1630
05UE005,1,6/14/1985,1590
05UE005,1,6/15/1985,1630
05UE005,1,6/16/1985,1630
05UE005,1,6/17/1985,1680
05UE005,1,6/18/1985,1720
05UE005,1,6/19/1985,1750
05UE005,1,6/20/1985,1760
05UE005,1,6/21/1985,1760
05UE005,1,6/22/1985,1770
05UE005,1,6/23/1985,1790
05UE005,1,6/24/1985,1830
05UE005,1,6/25/1985,1830
05UE005,1,6/26/1985,1830
05UE005,1,6/27/1985,1850
05UE005,1,6/28/1985,1860
05UE005,1,6/29/1985,1880
05UE005,1,6/30/1985,1890
05UE005,1,7/1/1985,1890
05UE005,1,7/2/1985,1910
05UE005,1,7/3/1985,1910
05UE005,1,7/4/1985,1920
05UE005,1,7/5/1985,1910
05UE005,1,7/6/1985,1910
05UE005,1,7/7/1985,1920
05UE005,1,7/8/1985,1900
05UE005,1,7/9/1985,1890
05UE005,1,7/10/1985,1910
05UE005,1,7/11/1985,1870
05UE005,1,7/12/1985,1850
05UE005,1,7/13/1985,1860
05UE005,1,7/14/1985,1860
05UE005,1,7/15/1985,1860
05UE005,1,7/16/1985,1870
05UE005,1,7/17/1985,1890
05UE005,1,7/18/1985,1870
05UE005,1,7/19/1985,1860
05UE005,1,7/20/1985,1860
05UE005,1,7/21/1985,1860
05UE005,1,7/22/1985,1860
05UE005,1,7/23/1985,1860
05UE005,1,7/24/1985,1830
05UE005,1,7/25/1985,1780
05UE005,1,7/26/1985,1780
05UE005,1,7/27/1985,1780
05UE005,1,7/28/1985,1780
05UE005,1,7/29/1985,1780
05UE005,1,7/30/1985,1780
05UE005,1,7/31/1985,1760
05UE005,1,8/1/1985,1770
05UE005,1,8/2/1985,1770
05UE005,1,8/3/1985,1750
05UE005,1,8/4/1985,1740
05UE005,1,8/5/1985,1740
05UE005,1,8/6/1985,1740
05UE005,1,8/7/1985,1730
05UE005,1,8/8/1985,1700
05UE005,1,8/9/1985,1660
05UE005,1,8/10/1985,1650
05UE005,1,8/11/1985,1660
05UE005,1,8/12/1985,1690
05UE005,1,8/13/1985,1680
05UE005,1,8/14/1985,1640
05UE005,1,8/15/1985,1650
05UE005,1,8/16/1985,1680
05UE005,1,8/17/1985,1680
05UE005,1,8/18/1985,1690
05UE005,1,8/19/1985,1690
05UE005,1,8/20/1985,1680
05UE005,1,8/21/1985,1690
05UE005,1,8/22/1985,1680
05UE005,1,8/23/1985,1670
05UE005,1,8/24/1985,1650
05UE005,1,8/25/1985,1650
05UE005,1,8/26/1985,1670
05UE005,1,8/27/1985,1700
05UE005,1,8/28/1985,1680
05UE005,1,8/29/1985,1660
05UE005,1,8/30/1985,1670
05UE005,1,8/31/1985,1690
05UE005,1,9/1/1985,1690
05UE005,1,9/2/1985,1690
05UE005,1,9/3/1985,1820
05UE005,1,9/4/1985,1860
05UE005,1,9/5/1985,1860
05UE005,1,9/6/1985,1860
05UE005,1,9/7/1985,1860
05UE005,1,9/8/1985,1860
05UE005,1,9/9/1985,1910
05UE005,1,9/10/1985,1940
05UE005,1,9/11/1985,1930
05UE005,1,9/12/1985,1910
05UE005,1,9/13/1985,1940
05UE005,1,9/14/1985,1950
05UE005,1,9/15/1985,1940
05UE005,1,9/16/1985,1940
05UE005,1,9/17/1985,1930
05UE005,1,9/18/1985,1950
05UE005,1,9/19/1985,1990
05UE005,1,9/20/1985,2040
05UE005,1,9/21/1985,2060
05UE005,1,9/22/1985,2060
05UE005,1,9/23/1985,2060
05UE005,1,9/24/1985,2060
05UE005,1,9/25/1985,2040
05UE005,1,9/26/1985,2060
05UE005,1,9/27/1985,2020
05UE005,1,9/28/1985,2020
05UE005,1,9/29/1985,2020
05UE005,1,9/30/1985,2020
05UE005,1,10/1/1985,2020
05UE005,1,10/2/1985,2020
05UE005,1,10/3/1985,1910
05UE005,1,10/4/1985,1730
05UE005,1,10/5/1985,1670
05UE005,1,10/6/1985,1650
05UE005,1,10/7/1985,1720
05UE005,1,10/8/1985,1840
05UE005,1,10/9/1985,2080
05UE005,1,10/10/1985,2310
05UE005,1,10/11/1985,2360
05UE005,1,10/12/1985,2350
05UE005,1,10/13/1985,2350
05UE005,1,10/14/1985,2350
05UE005,1,10/15/1985,2350
05UE005,1,10/16/1985,2340
05UE005,1,10/17/1985,2380
05UE005,1,10/18/1985,2440
05UE005,1,10/19/1985,2440
05UE005,1,10/20/1985,2440
05UE005,1,10/21/1985,2440
05UE005,1,10/22/1985,2440
05UE005,1,10/23/1985,2440
05UE005,1,10/24/1985,2390
05UE005,1,10/25/1985,2470
05UE005,1,10/26/1985,2480
05UE005,1,10/27/1985,2480
05UE005,1,10/28/1985,2480
05UE005,1,10/29/1985,2490
